session_id,trial_number,date,rat_pair,familiarity,barrier_transparency,time_begin,time_first_press,time_coop_or_last_press,time_first_mag_entry,time_trial_end,all_time_sections_valid,successes_in_row,success,trial_frames,lever_press_exists,percent_gazing_original,percent_gazing,percent_interacting,percent_gazing_lev,percent_gazing_mag,percent_interacting_lev,percent_interacting_mag,time_wait_before_cue_both,time_wait_before_cue_rat0,time_wait_before_cue_rat1,distance_vs_wait_valid,time_wait_to_press_one,dist_furthest_from_lever,avg_horizontal_distance,avg_distance
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,140,2024-05-14,EB021R-EB023B,Training Partner,transparent,1475.76,1478.1,1478.42,,,False,1.0,1,456,True,0.3289473684210526,0.21929824561403508,1.7543859649122806,0.0,0.010964912280701754,0.09978070175438597,0.14144736842105263,0.0,0.0,172.0,True,2.339999999999918,493.68381415410994,167.87128073918808,283.43629632549624
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,141,2024-05-14,EB021R-EB023B,Training Partner,transparent,1490.97,1491.64,1493.2,,,False,0.0,0,343,True,0.0,0.0,0.0,0.0029154518950437317,0.0,0.2536443148688047,0.0,0.0,0.0,10.0,True,0.6700000000000728,731.9813950650307,392.01309666758726,458.5664806436639
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,142,2024-05-14,EB021R-EB023B,Training Partner,transparent,1502.39,1503.07,1504.3,,,False,0.0,0,229,True,0.0,0.0,0.0,0.0,0.04148471615720524,0.024017467248908297,0.04148471615720524,0.0,0.0,173.0,True,0.6799999999998363,421.14769628897506,574.5307379310308,617.1667368066729
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,143,2024-05-14,EB021R-EB023B,Training Partner,transparent,1510.02,1510.78,1511.86,,,False,0.0,0,258,True,0.0,0.0,0.0,0.0,0.0,0.07751937984496124,0.0,0.0,0.0,402.0,True,0.7599999999999909,690.8454640152404,181.79878033483973,322.6406617028
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,144,2024-05-14,EB021R-EB023B,Training Partner,transparent,1518.63,1520.1,1520.98,,,False,0.0,0,322,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,True,1.4699999999998,387.5111624086053,411.47996074606584,480.208396802727
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,145,2024-05-14,EB021R-EB023B,Training Partner,transparent,1529.35,1530.06,1531.49,,,False,0.0,0,296,True,0.0,0.0,0.0,0.0,0.0,0.20945945945945946,0.0,0.0,0.0,982.0,True,0.7100000000000364,680.8463546923082,495.71238218771447,528.5214060032177
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,146,2024-05-14,EB021R-EB023B,Training Partner,transparent,1539.21,1539.96,1541.11,,,False,0.0,0,282,True,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.0,0.0,181.0,True,0.75,626.1395143971234,539.4048242451818,630.5985610486167
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,147,2024-05-14,EB021R-EB023B,Training Partner,transparent,1548.61,1550.42,1551.89,,,False,0.0,0,346,True,0.0,0.0,0.0,0.0,0.0,0.01878612716763006,0.010115606936416185,0.0,0.0,0.0,False,,938.0761347768828,564.8806317720799,598.819339769018
051424_EB023B-021R-027Y_TimeOut_VEH_TrNum7,148,2024-05-14,EB021R-EB023B,Training Partner,transparent,1560.17,1561.87,1561.91,1564.46,,True,1.0,1,193,True,0.7772020725388601,0.7772020725388601,0.0,0.0,0.0,0.2979274611398964,0.04404145077720207,0.0,0.0,35.0,True,1.699999999999818,446.3004986179915,103.3672761274743,274.6460701558644
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,1,2024-05-14,EB001R-EB031B,Training Partner,transparent,10.010000000000002,14.57,16.11,18.97,,True,0.0,0,381,True,0.13123359580052493,0.0,7.611548556430446,0.0,0.005249343832020997,0.08530183727034121,0.0984251968503937,0.0,0.0,0.0,False,,1147.6973226586497,291.3731673142771,366.73143171575674
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,2,2024-05-14,EB001R-EB031B,Training Partner,transparent,22.720000000000002,24.12,25.3,,,False,0.0,0,368,True,3.532608695652174,1.2228260869565217,0.5434782608695652,0.001358695652173913,0.0,0.08016304347826086,0.16983695652173914,0.0,0.0,0.0,False,,958.5555291745947,344.46914612654973,433.4549169573937
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,3,2024-05-14,EB001R-EB031B,Training Partner,transparent,34.97,35.63,36.07,38.01,,True,1.0,1,350,True,0.0,0.0,0.0,0.0,0.0,0.2,0.25857142857142856,0.9666475581150846,37.0,29.0,True,0.6600000000000037,125.73058887091084,493.70172023228236,599.4345763159608
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,4,2024-05-14,EB001R-EB031B,Training Partner,transparent,46.66,47.48,48.57,,,False,0.0,0,248,True,0.0,0.0,0.0,0.0,0.0,0.1975806451612903,0.036290322580645164,0.0,0.0,4.0,True,0.8200000000000003,1107.6364315809453,500.5366268773233,585.5835715859057
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,5,2024-05-14,EB001R-EB031B,Training Partner,transparent,54.93,55.6,55.76,57.7,,True,1.0,1,407,True,2.5798525798525795,1.2285012285012284,0.9828009828009828,0.0012285012285012285,0.0,0.3046683046683047,0.051597051597051594,0.6666534883552307,80.0,20.0,True,0.6700000000000017,131.2096045066541,138.44963733569995,309.7333684049802
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,6,2024-05-14,EB001R-EB031B,Training Partner,transparent,68.47,69.21,69.41,72.22,,True,2.0,1,373,True,0.0,0.0,0.0,0.0,0.0,0.23994638069705093,0.032171581769437,3.7999248836248154,208.0,114.0,True,0.7399999999999949,121.67930913225331,399.54326980706657,510.1047234000107
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,7,2024-05-14,EB001R-EB031B,Training Partner,transparent,80.93,81.79,82.26,,,False,3.0,1,365,True,5.7534246575342465,0.136986301369863,11.78082191780822,0.0,0.0,0.13972602739726028,0.0684931506849315,0.0,211.0,0.0,True,0.8599999999999994,505.7784814804234,285.9347254458892,386.7639413075571
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,8,2024-05-14,EB001R-EB031B,Training Partner,transparent,93.07,94.0,95.37,,,False,0.0,0,296,True,0.0,0.0,0.0,0.0,0.0,0.19425675675675674,0.0,0.0,0.0,3.0,True,0.9300000000000068,749.8700550997644,541.2237843402667,607.5089325741509
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,9,2024-05-14,EB001R-EB031B,Training Partner,transparent,102.95,103.73,105.27,,,False,0.0,0,241,True,8.921161825726141,7.053941908713693,2.4896265560165975,0.0,0.0,0.15560165975103735,0.01867219917012448,0.0,165.0,0.0,True,0.7800000000000011,671.68309761295,368.42920393816934,420.82952841070426
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,10,2024-05-14,EB001R-EB031B,Training Partner,transparent,110.98,111.75,113.2,,,False,0.0,0,256,True,2.1484375,2.1484375,0.0,0.009765625,0.0,0.310546875,0.001953125,0.0,0.0,13.0,True,0.769999999999996,1107.5966678334257,506.10303008556366,583.2294502474645
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,11,2024-05-14,EB001R-EB031B,Training Partner,transparent,119.5,120.23,120.47,122.51,,True,1.0,1,279,True,0.0,0.0,0.0,0.0,0.0,0.34050179211469533,0.06989247311827956,1.5666356976347922,145.0,47.0,True,0.730000000000004,120.85503614070693,114.50602984960166,266.11706634522915
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,12,2024-05-14,EB001R-EB031B,Training Partner,transparent,128.81,129.7,131.24,,,False,0.0,0,283,True,0.0,0.0,0.0,0.0,0.0,0.2773851590106007,0.10954063604240283,0.0,100.0,0.0,True,0.8899999999999864,466.8454240713212,285.2204270649293,389.9696335950761
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,13,2024-05-14,EB001R-EB031B,Training Partner,transparent,138.25,139.01,139.84,141.93,,True,1.0,1,451,True,1.3303769401330376,1.3303769401330376,0.6651884700665188,0.0,0.0,0.2106430155210643,0.050997782705099776,0.0,44.0,0.0,True,0.7599999999999909,382.6897349791775,355.7654205701967,420.25558227015335
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,14,2024-05-14,EB001R-EB031B,Training Partner,transparent,153.29,154.08,154.44,,,False,2.0,1,317,True,0.0,0.0,0.0,0.0,0.0,0.23974763406940064,0.0583596214511041,0.39999209301313843,214.0,12.0,True,0.7900000000000205,133.00643889968472,417.8422907238629,507.31708327969807
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,15,2024-05-14,EB001R-EB031B,Training Partner,transparent,163.86,164.67,166.15,,,False,0.0,0,326,True,0.0,0.0,0.0,0.0,0.0,0.21319018404907975,0.032208588957055216,0.0,151.0,0.0,True,0.8099999999999739,1047.9583018748735,485.35566390079845,577.392594799193
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,16,2024-05-14,EB001R-EB031B,Training Partner,transparent,174.72,175.62,176.31,,,False,0.0,0,227,True,0.0,0.0,0.0,0.0,0.004405286343612335,0.10572687224669604,0.004405286343612335,0.0,151.0,0.0,True,0.9000000000000057,539.5962400182898,276.13814635423836,359.6554868621576
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,17,2024-05-14,EB001R-EB031B,Training Partner,transparent,182.27,185.13,185.69,,,False,0.0,0,408,True,0.0,0.0,0.0,0.011029411764705883,0.0,0.22181372549019607,0.0196078431372549,0.0,0.0,0.0,False,,843.6082605471307,420.3483283481494,482.2962207784383
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,18,2024-05-14,EB001R-EB031B,Training Partner,transparent,195.88,196.59,196.74,,,False,1.0,1,338,True,0.0,0.0,0.0,0.0,0.0,0.29142011834319526,0.04881656804733728,1.4666376743815077,72.0,44.0,True,0.710000000000008,111.8891983951796,81.11731816359121,290.56169657489767
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,19,2024-05-14,EB001R-EB031B,Training Partner,transparent,207.16,207.93,208.01,210.57,,True,2.0,1,397,True,0.0,0.0,0.0,0.0012594458438287153,0.0,0.3350125944584383,0.04408060453400504,5.4998912789306535,165.0,179.0,True,0.7700000000000102,127.72831734638281,157.3459724407052,315.86079913908736
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,20,2024-05-14,EB001R-EB031B,Training Partner,transparent,220.38,221.22,221.25,223.18,,True,3.0,1,283,True,1.4134275618374559,0.0,3.8869257950530036,0.00530035335689046,0.0,0.23674911660777384,0.06007067137809187,0.06666534883552308,230.0,2.0,True,0.8400000000000034,217.0916703367422,123.06565586746062,269.28876856045366
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,21,2024-05-14,EB001R-EB031B,Training Partner,transparent,229.81,230.51,230.71,,,False,4.0,1,361,True,0.0,0.0,0.0,0.0,0.0,0.26038781163434904,0.038781163434903045,0.36665941859537693,89.0,11.0,True,0.6999999999999886,106.77899021635504,127.4387256062262,278.4893937213944
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,22,2024-05-14,EB001R-EB031B,Training Partner,transparent,241.84,242.66,244.11,,,False,0.0,0,317,True,0.31545741324921134,0.31545741324921134,0.0,0.0031545741324921135,0.0,0.15615141955835962,0.03627760252365931,0.0,199.0,0.0,True,0.8199999999999932,365.7130034663588,453.2559538639682,494.6587841114316
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,23,2024-05-14,EB001R-EB031B,Training Partner,transparent,252.41,252.61,254.16,,,False,0.0,0,304,True,2.302631578947368,0.9868421052631579,6.25,0.0,0.0,0.16611842105263158,0.0,0.0,125.0,0.0,True,0.20000000000001705,653.6325072279458,455.19480224694627,499.48754162414843
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,24,2024-05-14,EB001R-EB031B,Training Partner,transparent,262.56,263.31,263.37,,,False,1.0,1,345,True,0.0,0.0,0.0,0.0014492753623188406,0.0,0.3188405797101449,0.042028985507246375,0.7666515116085153,23.0,83.0,True,0.75,124.28343137016999,115.24679363505255,265.6033385901386
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,25,2024-05-14,EB001R-EB031B,Training Partner,transparent,274.05,274.87,275.27,,,False,2.0,1,345,True,0.0,0.0,0.0,0.0,0.0,0.3289855072463768,0.04782608695652174,0.0,179.0,0.0,True,0.8199999999999932,463.87579329689726,109.53550875014153,281.9509171181446
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,26,2024-05-14,EB001R-EB031B,Training Partner,transparent,285.54,286.43,287.71,,,False,0.0,0,226,True,0.0,0.0,0.0,0.0,0.0022123893805309734,0.2721238938053097,0.07300884955752213,3.533263488282723,168.0,106.0,True,0.8899999999999864,119.69725832084518,109.06238555908203,281.7843600799141
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,27,2024-05-14,EB001R-EB031B,Training Partner,transparent,293.08,294.06,294.66,296.87,,True,1.0,1,429,True,0.0,0.0,0.0,0.0034965034965034965,0.002331002331002331,0.2948717948717949,0.037296037296037296,0.0,0.0,0.0,False,,495.2265813083149,134.07981482932303,312.18496875339406
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,28,2024-05-14,EB001R-EB031B,Training Partner,transparent,307.39,308.8,310.25,,,False,0.0,0,224,True,0.0,0.0,0.0,0.0,0.0,0.3013392857142857,0.0,0.0,207.0,0.0,True,1.410000000000025,1047.436024891113,685.5942559923444,754.4454281770746
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,29,2024-05-14,EB001R-EB031B,Training Partner,transparent,314.85,315.6,315.66,,,False,1.0,1,394,True,0.0,0.0,0.0,0.0,0.0012690355329949238,0.4035532994923858,0.11928934010152284,1.4666376743815077,95.0,44.0,True,0.75,120.15675866804766,240.62983126567704,406.82981303176734
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,30,2024-05-14,EB001R-EB031B,Training Partner,transparent,327.99,328.61,328.83,330.82,,True,2.0,1,356,True,0.0,0.0,0.0,0.0,0.0,0.36235955056179775,0.042134831460674156,5.366560581259607,161.0,231.0,True,0.6200000000000045,118.04028715158016,225.7794717295786,393.81903974532156
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,31,2024-05-14,EB001R-EB031B,Training Partner,transparent,339.84,340.51,340.69,342.75,,True,3.0,1,265,True,0.0,0.0,0.0,0.0,0.0,0.22641509433962265,0.11132075471698114,4.599909069651092,198.0,138.0,True,0.6700000000000159,126.78670439890259,547.1299140786225,636.7711922680179
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,32,2024-05-14,EB001R-EB031B,Training Partner,transparent,348.67,349.52,349.52,,,False,0.0,0,264,True,1.3257575757575757,0.0,0.7575757575757576,0.0,0.0,0.14015151515151514,0.0,0.0,0.0,110.0,True,0.8499999999999659,1021.9401589546336,453.4902830127657,487.8977593472772
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,33,2024-05-14,EB001R-EB031B,Training Partner,transparent,357.47,358.2,359.59,,,False,0.0,0,248,True,1.411290322580645,0.0,2.82258064516129,0.0,0.0,0.12096774193548387,0.0,0.0,26.0,0.0,True,0.7299999999999613,333.6012759678604,360.366850685011,410.61642906644187
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,34,2024-05-14,EB001R-EB031B,Training Partner,transparent,365.75,366.52,368.26,,,False,0.0,0,229,True,0.0,0.0,0.0,0.0,0.0,0.29475982532751094,0.039301310043668124,0.0,0.0,38.0,True,0.7699999999999818,1112.4307094959418,806.0782006655767,824.5345966545315
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,35,2024-05-14,EB001R-EB031B,Training Partner,transparent,373.37,374.17,374.39,,,False,1.0,1,395,True,0.0,0.0,0.0,0.0,0.0,0.24430379746835443,0.026582278481012658,0.0,145.0,0.0,True,0.8000000000000114,372.3178570454631,360.95798132964615,454.14294276263024
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,36,2024-05-14,EB001R-EB031B,Training Partner,transparent,386.55,387.35,387.51,,,False,2.0,1,407,True,0.0,0.0,0.0,0.0,0.0,0.25552825552825553,0.038083538083538086,0.6999861627729923,187.0,21.0,True,0.8000000000000114,128.9115344799937,118.01608445076157,284.7994703410597
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,37,2024-05-14,EB001R-EB031B,Training Partner,transparent,400.11,400.85,400.9,,,False,3.0,1,399,True,0.0,0.0,0.0,0.0,0.0,0.2719298245614035,0.045112781954887216,2.5666159301676386,222.0,77.0,True,0.7400000000000091,113.58707001363193,285.564725989811,391.5962635535374
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,38,2024-05-14,EB001R-EB031B,Training Partner,transparent,413.41,414.15,414.23,,,False,4.0,1,308,True,4.058441558441558,4.058441558441558,0.0,0.0,0.0,0.26785714285714285,0.05357142857142857,0.4333247674309,214.0,13.0,True,0.7399999999999523,120.72531597583989,82.4119604887908,289.68602220569886
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,39,2024-05-14,EB001R-EB031B,Training Partner,transparent,423.68,424.47,424.52,,,False,5.0,1,351,True,0.0,0.0,0.5698005698005698,0.0,0.0014245014245014246,0.3660968660968661,0.04415954415954416,4.666574418486615,143.0,140.0,True,0.7900000000000205,127.09006321281642,104.37741123000687,267.3889535927605
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,40,2024-05-14,EB001R-EB031B,Training Partner,transparent,435.39,436.24,436.36,,,False,6.0,1,374,True,0.0,0.0,0.0,0.0,0.004010695187165776,0.23796791443850268,0.06951871657754011,4.466578371980046,162.0,134.0,True,0.8500000000000227,132.14333917948176,280.0117354775495,392.11760121283663
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,41,2024-05-14,EB001R-EB031B,Training Partner,transparent,447.83,448.65,448.7,451.55,,True,7.0,1,385,True,0.0,0.0,0.0,0.0,0.0,0.2818181818181818,0.04285714285714286,2.299954534825546,69.0,140.0,True,0.8199999999999932,142.53859440435863,216.95379920067725,351.0851013716368
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,42,2024-05-14,EB001R-EB031B,Training Partner,transparent,460.66,461.51,462.55,,,False,0.0,0,339,True,0.0,0.0,0.0,0.0,0.0,0.26253687315634217,0.0,0.0,198.0,0.0,True,0.8499999999999659,520.1441542493862,234.26797773478364,347.42991039807987
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,43,2024-05-14,EB001R-EB031B,Training Partner,transparent,471.96,472.76,472.86,475.68,,True,1.0,1,363,True,0.0,0.0,0.0,0.0027548209366391185,0.0013774104683195593,0.11570247933884298,0.10743801652892562,0.2666613953420923,8.0,135.0,True,0.8000000000000114,130.94281669223972,410.3496407506686,504.7111767701249
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,44,2024-05-14,EB001R-EB031B,Training Partner,transparent,484.09,484.85,484.85,,,False,0.0,0,292,True,0.0,0.0,0.0,0.0,0.0,0.21746575342465754,0.0136986301369863,0.0,0.0,171.0,True,0.7600000000000477,1126.1669639155234,700.9747254341883,742.6520798747204
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,45,2024-05-14,EB001R-EB031B,Training Partner,transparent,493.8,494.58,494.66,497.39,,True,1.0,1,275,True,0.0,0.0,0.0,0.0,0.0,0.2672727272727273,0.05090909090909091,1.0666455813683693,229.0,32.0,True,0.7799999999999727,116.70374711475914,307.28220342462714,425.4985453711322
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,46,2024-05-14,EB001R-EB031B,Training Partner,transparent,502.97,503.57,513.63,,,False,0.0,0,346,True,0.0,0.0,0.0,0.0,0.001445086705202312,0.24566473988439305,0.044797687861271675,0.0,0.0,108.0,True,0.5999999999999659,389.57339371002803,329.09972813777154,414.742260392271
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,47,2024-05-14,EB001R-EB031B,Training Partner,transparent,514.52,514.72,515.4,518.11,,True,1.0,1,402,True,0.0,0.0,0.0,0.0,0.0012437810945273632,0.3781094527363184,0.05970149253731343,0.09999802325328461,159.0,3.0,True,0.20000000000004547,174.19223025413086,66.89999902070458,258.69012846889865
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,48,2024-05-14,EB001R-EB031B,Training Partner,transparent,527.92,528.75,530.27,,,False,0.0,0,342,True,0.0,0.0,0.0,0.0,0.0014619883040935672,0.28654970760233917,0.027777777777777776,6.399873488210215,217.0,192.0,True,0.8300000000000409,124.62442464360178,319.947722335718,424.6803912769308
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,49,2024-05-14,EB001R-EB031B,Training Partner,transparent,539.3,540.0,540.15,542.25,,True,1.0,1,403,True,0.0,0.0,0.0,0.0,0.0,0.2890818858560794,0.04218362282878412,0.6666534883552307,161.0,20.0,True,0.7000000000000455,126.35276978353056,134.48676801526344,276.385526514768
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,50,2024-05-14,EB001R-EB031B,Training Partner,transparent,552.73,553.51,554.29,556.62,,True,2.0,1,276,True,1.2681159420289856,0.0,1.4492753623188406,0.0,0.0,0.20833333333333334,0.09239130434782608,0.0,192.0,0.0,True,0.7799999999999727,395.6635415803759,190.31312204962435,311.17211561097884
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,51,2024-05-14,EB001R-EB031B,Training Partner,transparent,561.93,562.55,563.43,,,False,3.0,1,343,True,0.0,0.0,0.0,0.0,0.0029154518950437317,0.2434402332361516,0.052478134110787174,0.46665744184866154,77.0,14.0,True,0.6200000000000045,122.92200431255544,321.0393725299581,435.54606199938155
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,52,2024-05-14,EB001R-EB031B,Training Partner,transparent,573.38,574.07,574.21,,,False,4.0,1,339,True,0.0,0.0,0.0,0.0,0.0014749262536873156,0.28023598820059,0.051622418879056046,1.0999782557861306,71.0,33.0,True,0.6900000000000546,116.35600322969925,241.98545144230215,380.35337748174567
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,53,2024-05-14,EB001R-EB031B,Training Partner,transparent,584.68,585.29,585.49,587.74,,True,5.0,1,372,True,0.0,0.0,0.0,0.0,0.0,0.3844086021505376,0.04704301075268817,2.4666179069143537,143.0,74.0,True,0.6100000000000136,125.80577061598193,89.42444957430236,291.7602816533055
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,54,2024-05-14,EB001R-EB031B,Training Partner,transparent,597.07,597.63,597.88,600.14,,True,6.0,1,331,True,0.0,0.0,0.0,0.0075528700906344415,0.0015105740181268882,0.20090634441087613,0.0770392749244713,0.7999841860262769,170.0,24.0,True,0.5599999999999454,125.57812218422374,379.910075661617,485.80189924021636
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,55,2024-05-14,EB001R-EB031B,Training Partner,transparent,608.12,610.88,612.59,,,False,0.0,0,343,True,2.7696793002915454,0.5830903790087464,4.373177842565598,0.029154518950437316,0.0,0.21865889212827988,0.0,0.0,0.0,0.0,False,,683.2061048595626,354.3260562923569,405.3651241464549
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,56,2024-05-14,EB001R-EB031B,Training Partner,transparent,619.53,620.33,621.53,,,False,0.0,0,346,True,0.0,0.0,0.0,0.0,0.0,0.2153179190751445,0.0,0.0,44.0,0.0,True,0.8000000000000682,350.83330761502606,312.7336968658976,381.16253356129636
051424_EB031B-001R-033Y_TimeOut_VEH_TrNum11,57,2024-05-14,EB001R-EB031B,Training Partner,transparent,631.08,631.94,633.64,,,False,0.0,0,343,True,0.0,0.0,0.0,0.008746355685131196,0.0029154518950437317,0.2988338192419825,0.0029154518950437317,0.0,158.0,0.0,True,0.8600000000000136,924.7713899659228,261.7785470230137,382.12167427302705
